1;"SOBOTA
18. 7.";snídanì;–;
;;pøesnídávka;buchty (z domova), chleba;
;;obìd;;
;;;chleba, rybièková pomazánka;
;;svaèina;buchty, ovoce;
;;veèeøe;bramborový guláš s chlebem;
2;"NEDÌLE
19. 7.";snídanì;chleba, salám, makovce, kakao;
;;pøesnídávka;ovoce, tatranka;
;;obìd;zeleninová polévka;
;;;kuøecí nugety, bramborový salát;
;;svaèina;sladký tvaroh, piškoty;
;;veèeøe;chleba, vajíèková pomazánka;
3;"PONDÌLÍ
20. 7.";snídanì;chleba, sýrová pomazánka;
;;pøesnídávka;ovoce, tatranka;
;;obìd;rajská polévka;
;;;koprová omáèka, brambory, vejce;
;;svaèina;jogurt, rohlík;
;;veèeøe;krupice s kakaem (skoøicí);
4;"ÚTERÝ
21. 7.";snídanì;chleba, rybièky v tomatì;
;;pøesnídávka;ovoce, tatranka;
;;obìd;kvìtáková polévka;
;;;špagety, boloòská omáèka;
;;svaèina;pøesnídávka, rohlík;
;;veèeøe;èoèka, chleba;
5;"STØEDA
22. 7.";snídanì;chleba, pomazánka, marmeláda;
;;pøesnídávka;ovoce, tatranka;
;;obìd;krupicová polévka;
;;;vepøové na hoøèici, rýže;
;;svaèina;pudink, piškoty;
;;veèeøe;špekáèky, chleba;
6;"ÈTVRTEK
23. 7.";snídanì;makovce, vánoèka, marmeláda;
;;pøesnídávka;ovoce, tatranka;
;;obìd;bramborová polévka;
;;;mexické fazole, chleba;
;;svaèina;mrkvová pomazánka, rohlík;
;;veèeøe;vajeèné chleby;
7;"PÁTEK
24. 7.";snídanì;chleba, nivová pomazánka;
;;pøesnídávka;ovoce, tatranka;
;;obìd;kuøecí vývar;
;;;špenát, vejce, krokety;
;;svaèina;rohlík, nutela;
;;veèeøe;kvìtákový mozeèek, chleba;
8;"SOBOTA
25. 7.";snídanì;chleba, paštika;
;;pøesnídávka;ovoce, tatranka;
;;obìd;hrachová polévka;
;;;rizoto s kuøecím masem;
;;svaèina;rohlík, ;
;;veèeøe;tìstoviny, sýr, keèup (strouhanka);
9;"NEDÌLE
26. 7.";snídanì;makovec, vánoèka, marmeláda;
;;pøesnídávka;ovoce, tatranka;
;;obìd;èesneková polévka;
;;;plnìný paprikový lusk, knedlík;
;;svaèina;chleba, pomazánka;
;;veèeøe;chleba, paštika;
10;"PONDÌLÍ
27. 7.";snídanì;chleba, sýrová pomazánka;
;;pøesnídávka;ovoce, tatranka;
;;obìd;rajská polévka;
;;;koprová omáèka, brambory;
;;svaèina;jogurt, rohlík;
;;veèeøe;krupice s kakaem (skoøicí);
11;"ÚTERÝ
28. 7.";snídanì;chleba, rybièky v tomatì;
;;pøesnídávka;ovoce, tatranka;
;;obìd;kvìtáková polévka;
;;;špagety, boloòská omáèka;
;;svaèina;pøesnídávka, rohlík;
;;veèeøe;èoèka, chleba;
12;"STØEDA
29. 7.";snídanì;chleba, pomazánka, marmeláda;
;;pøesnídávka;ovoce, tatranka;
;;obìd;krupicová polévka;
;;;vepøové na hoøèici, rýže;
;;svaèina;pudink, piškoty;
;;veèeøe;špekáèky, chleba;
13;"ÈTVRTEK
30. 7.";snídanì;makovce, vánoèka, marmeláda;
;;pøesnídávka;ovoce, tatranka;
;;obìd;bramborová polévka;
;;;mexické fazole, chleba;
;;svaèina;mrkvová pomazánka, rohlík;
;;veèeøe;vajeèné chleby;
14;"PÁTEK
31. 7.";snídanì;chleba, nivová pomazánka;
;;pøesnídávka;ovoce, tatranka;
;;obìd;kuøecí vývar (maso na rizoto);
;;;špenát, vejce, krokety;
;;svaèina;rohlík, nutela;
;;veèeøe;kvìtákový mozeèek, chleba;
15;"SOBOTA
1. 8.";snídanì;chleba, paštika;
;;pøesnídávka;ovoce, tatranka;
;;obìd;hrachová polévka;
;;;rizoto s kuøecím masem;
;;svaèina;– ;
;;veèeøe;–;
;;;;
